,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Satisfaction Score,City,Zip Code,Latitude,Longitude,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Population
805,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.1630368561846813,4.90527477843843,11.460884522742619,3.6440018508858385,,0.0,-inf,0.7133025382716414,3.5263605246161616,-inf,0.0,2.655352412101761,0.0,0.0,0.6931471805599453,2.5649493574615367,-inf,0.0,-inf,0.0,0.0,-inf,-inf,0.0,0.6931471805599453,0.0,-inf,4.567987394860375,8.067854562614086,-inf,-inf,6.181712936717922,8.209055318397052,5.799092654460527
806,-inf,4.248495242049359,-inf,0.0,-inf,-inf,-inf,1.6094379124341003,4.867534450455582,11.446956588028018,3.5896917385120832,,0.0,-inf,-inf,4.07753744390572,-inf,0.0,3.18924101973851,0.0,0.0,0.6931471805599453,2.1972245773362196,-inf,-inf,0.0,-inf,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1.0986122886681098,4.600157644164547,8.681011276645632,-inf,-inf,7.26677846364423,8.021029485879426,7.583247524303362
807,0.0,4.07753744390572,-inf,-inf,0.0,-inf,-inf,1.0986122886681098,4.983606621708336,11.44270684255746,3.5896917385120832,,-inf,0.6931471805599453,1.9459101490553132,4.2626798770413155,0.0,0.0,3.123640586905112,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,4.513602992462601,8.793247927627037,-inf,1.9941279579673004,6.608830534829013,9.199605963814724,9.139703292376742
808,-inf,3.6888794541139363,-inf,-inf,0.0,-inf,-inf,1.0986122886681098,4.897839799950911,11.426986240292573,3.5261374409113126,,0.0,0.0,1.9459101490553132,3.044522437723423,1.791759469228055,0.0,2.6953026282797077,-inf,0.0,0.6931471805599453,3.2188758248682006,-inf,-inf,-inf,0.0,0.0,-inf,-inf,0.0,1.0986122886681098,0.0,-inf,4.454928522657548,7.5059872017457945,-inf,-inf,5.73982506600313,7.663835004289639,10.747895526936658
809,0.0,2.9444389791664403,0.0,-inf,-inf,-inf,-inf,1.3862943611198906,6.240275845170769,11.43373073099868,3.533484734122834,,-inf,-inf,-inf,4.007333185232471,0.6931471805599453,0.0,3.7421832261362473,-inf,0.0,0.6931471805599453,3.9318256327243257,0.0,0.0,-inf,-inf,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,4.6141299273595635,8.621922507909778,-inf,-inf,7.7495164113687185,8.971130952975178,7.51425465281641
810,0.0,4.007333185232471,-inf,-inf,0.0,0.0,0.6931471805599453,1.0986122886681098,3.4011973816621555,11.446062078011682,3.5662579600986932,,-inf,0.0,1.791759469228055,4.276666119016055,1.791759469228055,0.0,2.2300144001592104,0.0,0.6931471805599453,0.0,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,-inf,-inf,0.0,0.6931471805599453,0.0,1.0986122886681098,4.392595586023115,7.729239707819572,0.489746281539026,-inf,6.506680519175266,8.763592225583418,9.982003661774254
811,-inf,4.143134726391533,-inf,-inf,-inf,0.0,-0.8188812627244362,1.6094379124341003,6.388561405545629,11.446062078011682,3.5094383847299184,,-inf,-inf,-inf,3.258096538021482,1.0986122886681098,0.0,0.9082585601768908,-inf,0.0,0.6931471805599453,2.9444389791664403,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,-inf,4.658236906924784,7.906657723501235,-inf,-inf,6.608830534829013,7.930127066862562,9.982003661774254
812,0.0,3.5553480614894135,-inf,-inf,-inf,0.6931471805599453,-0.8188812627244362,1.6094379124341003,5.552959584921617,11.436616611113735,3.5896917385120832,,-inf,-inf,-inf,2.70805020110221,-inf,0.6931471805599453,1.2499017362143359,-inf,0.6931471805599453,1.3862943611198906,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,1.0986122886681098,2.9831534913471307,7.729239707819572,0.489746281539026,-inf,3.957951937316546,5.897016495564268,10.78462767712726
813,-inf,3.848763764702885,0.6931471805599453,-inf,0.0,-inf,-inf,1.6094379124341003,6.3473892096560105,11.43694034746568,3.5190571847422154,,0.0,0.0,1.791759469228055,3.258096538021482,1.0986122886681098,0.0,3.5298837226234783,-inf,0.0,0.0,4.060443010546419,0.6931471805599453,0.0,0.0,-inf,0.0,0.0,0.0,-inf,0.6931471805599453,0.0,0.0,4.180299457858644,7.55260467413433,0.489746281539026,4.248495242049359,6.78798026064496,7.953595988155034,11.387702320216151
814,-inf,3.5553480614894135,-inf,-inf,0.6931471805599453,-inf,-inf,0.0,6.388561405545629,11.469454130713354,3.6571169750592407,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,9.936680519891892
815,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.1630368561846813,6.388561405545629,11.446062078011682,3.5896917385120832,,-inf,-inf,-inf,1.0986122886681098,-inf,0.0,2.4221443280516852,-inf,-inf,1.0986122886681098,-inf,0.6931471805599453,-inf,0.6931471805599453,-inf,-inf,0.6931471805599453,-inf,-inf,0.0,0.6931471805599453,0.0,3.022860940942244,4.050044303325521,-inf,-inf,6.608830534829013,4.513164540192067,9.982003661774254
816,0.6931471805599453,3.9512437185814275,-inf,-inf,0.0,0.0,0.6931471805599453,1.6094379124341003,6.388561405545629,11.446062078011682,3.5896917385120832,,0.0,0.0,1.3862943611198906,4.174387269895637,-inf,0.0,3.597312260588446,0.6931471805599453,-inf,1.3862943611198906,2.9867138288020505,0.6931471805599453,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,-inf,0.0,3.2088254890146994,7.447226666938035,-inf,1.9941279579673004,7.771699530484083,8.315713279738054,9.982003661774254
817,0.6931471805599453,4.127134385045092,-inf,-inf,-inf,-inf,-inf,1.3862943611198906,6.309918278226516,11.457317613093398,3.640364743253758,,-inf,-inf,-inf,3.6635616461296463,-inf,0.0,1.9125010869241836,-inf,0.0,0.0,2.833213344056216,-inf,-inf,-inf,0.0,-inf,0.0,0.0,0.0,0.0,-inf,-inf,4.08260930600368,7.700363105143715,-inf,-inf,5.5760627330538295,7.813260050962406,10.852535848648454
818,0.6931471805599453,3.8918202981106265,-inf,-inf,0.0,0.0,0.6931471805599453,1.1630368561846813,6.388561405545629,11.450230576630151,3.59623252720116,,-inf,0.0,2.302585092994046,3.4787911854086144,-inf,0.0,2.531313022602156,0.0,0.0,0.6931471805599453,2.8903717578961645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,-inf,1.0986122886681098,4.716711560720999,8.602205070742077,-inf,-inf,6.402514033510047,8.70731921398443,9.481969279105716
819,0.6931471805599453,3.4657359027997265,-inf,-inf,-inf,-inf,-inf,0.0,6.388561405545629,11.446062078011682,3.5896917385120832,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,9.982003661774254
820,-inf,4.04305126783455,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,6.104793232414985,11.430814787186355,3.491193040139731,,-inf,-inf,-inf,2.302585092994046,-inf,0.0,2.8707357833793057,0.0,0.0,0.6931471805599453,2.995732273553991,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,1.0986122886681098,-inf,-inf,4.459566212129299,6.722449273147223,-inf,1.9941279579673004,5.173320876373351,6.915078399361918,10.843748685048862
821,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.1630368561846813,5.0369526024136295,11.464973949037036,3.6284538234349517,,-inf,0.0,1.6094379124341003,3.1354942159291497,-inf,0.0,3.3046864812813115,-inf,0.0,0.6931471805599453,4.406719247264253,0.0,0.0,-inf,0.0,-inf,-inf,-inf,0.6931471805599453,-inf,-inf,0.6931471805599453,4.4355674016019115,7.568818221069231,-inf,-inf,6.440180697210462,7.849078078020562,6.361302477572996
822,-inf,4.07753744390572,-inf,-inf,0.0,0.0,1.0986122886681098,1.0986122886681098,6.388561405545629,11.446062078011682,3.5896917385120832,,-inf,0.0,1.0986122886681098,3.7612001156935624,0.6931471805599453,0.0,3.3138223021771545,0.0,0.0,0.6931471805599453,3.970291913552122,-inf,-inf,0.0,0.6931471805599453,-inf,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,-inf,4.527749039019507,8.303752415563412,0.489746281539026,1.9941279579673004,7.075022417870717,8.560457640713894,9.982003661774254
823,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,0.0,5.934894195619588,11.430195817371233,3.5896917385120832,,-inf,0.0,0.0,0.0,-inf,-inf,-inf,-inf,0.0,1.3862943611198906,2.9444389791664403,0.0,0.6931471805599453,-inf,-inf,-inf,0.6931471805599453,-inf,0.0,-inf,-inf,-inf,3.417726683613366,3.417726683613366,-inf,-inf,-inf,3.417726683613366,5.455321115357702
824,0.0,3.4011973816621555,-inf,-inf,0.0,0.0,1.0986122886681098,1.1630368561846813,6.095824562432225,11.433990476882087,3.5295003548918906,,-inf,0.0,1.3862943611198906,2.772588722239781,1.3862943611198906,0.6931471805599453,3.651956100009339,-inf,0.6931471805599453,1.3862943611198906,-inf,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,-inf,-inf,-inf,0.6931471805599453,-inf,3.0032042883926917,5.83290834386429,-inf,-inf,6.608830534829013,6.865004341914504,10.704502103965082
825,-inf,3.848763764702885,0.6931471805599453,-inf,0.0,0.0,-0.8188812627244362,1.6094379124341003,5.488937726156687,11.466378782313106,3.648565793911563,,0.0,0.0,1.0986122886681098,0.0,-inf,0.0,2.7738379416402132,-inf,-inf,1.0986122886681098,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.0,4.180299457858644,2.998229153752578,0.489746281539026,-inf,2.7738379416402132,3.5854614949154477,7.410347097821025
826,0.0,3.332204510175204,0.0,-inf,-inf,-inf,-inf,0.0,6.388561405545629,11.446062078011682,3.5896917385120832,,-inf,-inf,-inf,3.4787911854086144,1.3862943611198906,0.0,3.53921867955953,0.6931471805599453,0.0,-inf,4.23410650459726,-inf,-inf,0.6931471805599453,0.6931471805599453,-inf,-inf,0.0,0.0,-inf,0.0,-inf,3.8188106237059674,5.997943513205691,-inf,1.9941279579673004,5.841803772553575,6.616065185132817,9.982003661774254
827,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.1630368561846813,4.276666119016055,11.440483796069513,3.5896917385120832,,-inf,0.0,0.0,2.995732273553991,-inf,0.0,3.9058037056142294,-inf,0.0,1.3862943611198906,2.302585092994046,0.6931471805599453,-inf,-inf,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,-inf,0.0,1.0986122886681098,4.502029427068578,7.482428560294396,-inf,-inf,6.901535979168219,7.92672894499003,10.12442868029514
828,-inf,3.9318256327243257,-inf,-inf,-inf,-inf,-inf,1.0986122886681098,6.230481447578482,11.463798244003534,3.635015015059735,,-inf,-inf,-inf,3.332204510175204,1.0986122886681098,0.0,3.786686514116848,-inf,0.0,-inf,2.70805020110221,0.6931471805599453,0.0,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,4.02624414951817,7.3282075168985505,-inf,4.700480365792417,7.118891024292052,7.961276055028437,10.812894646443958
829,-inf,4.30406509320417,-inf,0.0,-inf,-inf,-inf,1.0986122886681098,6.236369590203704,11.443221626520437,3.5896917385120832,,-inf,-inf,-inf,3.6888794541139363,-inf,0.0,3.123640586905112,0.0,0.0,0.6931471805599453,3.1780538303479458,-inf,-inf,0.0,0.0,0.0,0.0,-inf,0.0,0.0,0.0,0.0,4.641984159110808,8.340074078413306,0.489746281539026,-inf,7.040186066162627,8.581106517159892,8.646289764750646
830,0.6931471805599453,3.9512437185814275,-inf,-inf,-inf,-inf,-inf,0.0,5.5053315359323625,11.446062078011682,3.7274464199671646,,-inf,-inf,-inf,3.332204510175204,1.791759469228055,0.0,3.5700959181239695,0.0,0.0,0.6931471805599453,3.258096538021482,0.0,0.0,-inf,-inf,0.6931471805599453,0.0,0.0,0.6931471805599453,-inf,0.6931471805599453,0.0,4.180299457858644,7.885855812422605,-inf,-inf,6.9023004282991725,8.203566789970536,9.982003661774254
831,-inf,3.8066624897703196,-inf,-inf,0.0,-inf,-inf,1.0986122886681098,6.278521424165844,11.410781991301524,3.529742798274414,,-inf,0.0,2.302585092994046,4.219507705176107,0.0,0.0,2.7504709169861625,0.0,0.6931471805599453,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,-inf,4.180299457858644,8.767905216066282,-inf,-inf,6.969978622162269,8.921177203242605,8.603554357064281
832,0.6931471805599453,3.6888794541139363,-inf,-inf,0.6931471805599453,0.0,0.6931471805599453,1.3862943611198906,5.746203190540153,11.472738685324947,3.6971445786755748,,-inf,0.0,1.3862943611198906,3.258096538021482,-inf,0.0,3.123640586905112,-inf,-inf,1.0986122886681098,-inf,0.6931471805599453,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,-inf,0.0,2.97807733831527,6.20435572195784,0.489746281539026,-inf,5.800485623222845,6.715819654792121,4.356708826689592
833,0.0,3.848763764702885,-inf,0.0,-inf,-inf,-inf,1.1630368561846813,5.771441123130016,11.46537253511068,3.630089339185289,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,10.167964967343314
834,-inf,4.04305126783455,-inf,-inf,0.0,0.0,1.0986122886681098,1.3862943611198906,5.662960480135946,11.468461429596811,3.658820037836093,,-inf,0.0,2.302585092994046,2.772588722239781,1.3862943611198906,0.0,3.305787196857497,-inf,0.0,0.6931471805599453,4.330733340286331,0.0,-inf,0.0,-inf,0.0,0.0,0.0,0.0,-inf,-inf,-inf,4.612145799724517,7.328240353846687,-inf,-inf,6.078375919097279,7.58019962718288,6.184148890937483
835,0.0,3.367295829986474,0.0,-inf,0.0,-inf,-inf,1.1630368561846813,5.081404364984462,11.429837291235726,3.5007791826639933,,-inf,0.0,0.0,3.4787911854086144,-inf,0.0,3.148882453047666,0.0,0.0,0.0,3.9318256327243257,-inf,0.0,0.0,-inf,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,-inf,4.393213824064445,8.50360123789677,-inf,-inf,7.259756317220977,8.756904339030386,10.793228949176747
836,0.0,3.9889840465642745,-inf,-inf,0.6931471805599453,-inf,-inf,1.1630368561846813,6.169610732491456,11.415753553217954,3.5191172968389988,,-inf,-inf,-inf,3.6635616461296463,1.791759469228055,0.0,3.609024228864472,0.0,0.0,0.6931471805599453,2.4849066497880004,-inf,0.0,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.6931471805599453,0.0,4.399375273008495,8.0751937585801,0.489746281539026,-inf,7.272585874994118,8.445486641231602,10.093281124168783
837,0.0,3.4965075614664802,-inf,-inf,-inf,-inf,-inf,1.3862943611198906,6.388561405545629,11.446062078011682,3.5896917385120832,,-inf,-inf,0.7133025382716414,1.3862943611198906,-inf,0.6931471805599453,3.0459499897146083,-inf,0.6931471805599453,0.0,1.0986122886681098,-inf,0.6931471805599453,-inf,-inf,-inf,0.0,0.0,0.0,-inf,0.0,0.0,4.012772908528289,5.474369310328396,0.489746281539026,-inf,4.432244350834499,8.021029485879426,9.982003661774254
838,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.1630368561846813,3.7612001156935624,11.471238513148903,3.675221304789789,,-inf,0.6931471805599453,-inf,4.248495242049359,-inf,0.0,3.8653505972297153,-inf,0.0,0.0,3.332204510175204,0.0,-inf,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,-inf,-inf,4.180299457858644,8.628636171326423,0.489746281539026,-inf,8.113845839279074,9.092402199286672,8.06117135969092
839,0.0,3.4011973816621555,-inf,-inf,0.0,-inf,-inf,1.0986122886681098,5.700443573390686,11.472717865004313,3.699489938305061,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,6.393590753950631
840,-inf,3.713572066704308,-inf,-inf,0.0,-inf,-inf,1.0986122886681098,5.568344503761097,11.446058902713284,3.545574137647043,,-inf,0.0,2.1972245773362196,3.4787911854086144,0.0,0.6931471805599453,2.2617630984737906,0.0,0.0,0.6931471805599453,3.2188758248682006,0.0,0.0,-inf,0.0,0.6931471805599453,-inf,-inf,0.0,0.6931471805599453,0.0,-inf,4.503691017038237,8.7892640403538,-inf,-inf,6.5384292174898455,8.889391029408257,7.9269635448629785
841,0.0,3.8066624897703196,-inf,-inf,0.6931471805599453,0.0,0.0,1.1630368561846813,4.812184355372417,11.414540563048828,3.521007309931307,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,10.76519537463999
842,0.6931471805599453,4.30406509320417,-inf,0.0,-inf,-inf,-inf,0.6931471805599453,5.929589143389895,11.472863598146368,3.7033344504422967,,-inf,-inf,-inf,0.6931471805599453,1.791759469228055,0.0,1.8733394562204777,0.6931471805599453,0.0,0.6931471805599453,2.3978952727983707,0.6931471805599453,0.0,-inf,0.6931471805599453,-inf,-inf,-inf,0.0,-inf,0.0,-inf,4.313480092138772,5.1083667825895915,0.489746281539026,-inf,2.5664866367804233,5.184140321485637,8.503297086224126
843,0.0,3.713572066704308,-inf,-inf,0.6931471805599453,-inf,-inf,1.0986122886681098,5.087596335232384,11.4682104859428,3.659308228545223,,-inf,-inf,-inf,3.9889840465642745,0.6931471805599453,0.0,3.422958873443668,-inf,0.6931471805599453,1.3862943611198906,2.8903717578961645,0.0,-inf,0.0,0.0,-inf,-inf,-inf,0.6931471805599453,0.0,-inf,1.0986122886681098,4.4355674016019115,8.408281934888134,0.489746281539026,1.9941279579673004,7.4119429200079425,8.722529531267247,7.9215356321335495
844,0.0,3.848763764702885,-inf,-inf,-inf,-inf,-inf,1.1630368561846813,6.388561405545629,11.42719326947898,3.530503284465479,,-inf,-inf,-inf,3.713572066704308,0.6931471805599453,0.0,3.8115394668498235,-inf,0.0,1.3862943611198906,2.70805020110221,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,-inf,-inf,0.0,0.0,0.0,-inf,4.494797128506721,8.224096486262956,-inf,-inf,6.608830534829013,8.627619454482167,10.057538227363054
845,-inf,3.784189633918261,-inf,-inf,0.0,-inf,-inf,1.0986122886681098,6.208590026096629,11.462400296551008,3.611557410824371,,-inf,0.0,0.6931471805599453,4.04305126783455,-inf,-inf,-inf,-inf,0.0,0.0,2.6390573296152584,0.0,0.6931471805599453,0.0,0.0,-inf,0.6931471805599453,0.6931471805599453,0.6931471805599453,-inf,0.0,-inf,3.9100210027574733,7.931069143600019,0.489746281539026,-inf,-inf,7.931069143600019,9.19248185367487
846,-inf,3.848763764702885,-inf,-inf,-inf,-inf,-inf,1.0986122886681098,4.770684624465665,11.444989177958401,3.568994410786546,,-inf,-inf,-inf,3.4787911854086144,1.6094379124341003,0.0,3.7805466426397603,0.0,-inf,1.3862943611198906,-inf,-inf,-inf,-inf,0.6931471805599453,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,-inf,3.2464909919011737,3.2464909919011737,-inf,-inf,3.7805466426397603,4.241902126579716,7.092573715974679
